본번,부번,아파트명,전용면적,층,건축년도,도로명,해제사유발생일,등기신청일자,거래유형,부동산유형,분양형태,k-관리방식,k-복도유형,k-난방방식,k-전체동수,k-전체세대수,k-건설사,k-시행사,k-사용검사일-사용승인일,k-연면적,k-주거전용면적,k-관리비부과면적,k-전용면적별세대현황(60㎡이하),k-전용면적별세대현황(60㎡~85㎡이하),k-85㎡~135㎡이하,k-135㎡초과,k-등록일자,k-수정일자,경비비관리형태,세대전기계약방법,청소비관리형태,건축면적,주차대수,단지승인일,좌표X,좌표Y,단지신청일,target,구,동,계약날짜
658.0,1.0,개포6차우성,79.97,3,1987,언주로 3,, ,-,아파트,분양,자치관리,계단식,개별난방,8.0,270.0,우성건설,unknown,1987-11-21 00:00:00.0,22637.0,20204.0,22637.0,20.0,250.0,0.0,,2022-11-09 20:10:43.0,2023-09-23 17:21:41.0,직영,단일계약,직영,4858.0,262.0,2022-11-17 13:00:29.0,127.05721,37.476763,2022-11-17 10:19:06.0,117500.0,강남구,개포동,2017-07-23
658.0,1.0,개포6차우성,54.98,1,1987,언주로 3,, ,-,아파트,분양,자치관리,계단식,개별난방,8.0,270.0,우성건설,unknown,1987-11-21 00:00:00.0,22637.0,20204.0,22637.0,20.0,250.0,0.0,,2022-11-09 20:10:43.0,2023-09-23 17:21:41.0,직영,단일계약,직영,4858.0,262.0,2022-11-17 13:00:29.0,127.05721,37.476763,2022-11-17 10:19:06.0,90000.0,강남구,개포동,2017-07-29
658.0,1.0,개포6차우성,79.97,5,1987,언주로 3,, ,-,아파트,분양,자치관리,계단식,개별난방,8.0,270.0,우성건설,unknown,1987-11-21 00:00:00.0,22637.0,20204.0,22637.0,20.0,250.0,0.0,,2022-11-09 20:10:43.0,2023-09-23 17:21:41.0,직영,단일계약,직영,4858.0,262.0,2022-11-17 13:00:29.0,127.05721,37.476763,2022-11-17 10:19:06.0,80000.0,강남구,개포동,2015-10-05
658.0,1.0,개포6차우성,79.97,3,1987,언주로 3,, ,-,아파트,분양,자치관리,계단식,개별난방,8.0,270.0,우성건설,unknown,1987-11-21 00:00:00.0,22637.0,20204.0,22637.0,20.0,250.0,0.0,,2022-11-09 20:10:43.0,2023-09-23 17:21:41.0,직영,단일계약,직영,4858.0,262.0,2022-11-17 13:00:29.0,127.05721,37.476763,2022-11-17 10:19:06.0,82500.0,강남구,개포동,2016-02-24
658.0,1.0,개포6차우성,79.97,5,1987,언주로 3,, ,-,아파트,분양,자치관리,계단식,개별난방,8.0,270.0,우성건설,unknown,1987-11-21 00:00:00.0,22637.0,20204.0,22637.0,20.0,250.0,0.0,,2022-11-09 20:10:43.0,2023-09-23 17:21:41.0,직영,단일계약,직영,4858.0,262.0,2022-11-17 13:00:29.0,127.05721,37.476763,2022-11-17 10:19:06.0,82700.0,강남구,개포동,2016-04-17
658.0,1.0,개포6차우성,67.28,3,1987,언주로 3,, ,-,아파트,분양,자치관리,계단식,개별난방,8.0,270.0,우성건설,unknown,1987-11-21 00:00:00.0,22637.0,20204.0,22637.0,20.0,250.0,0.0,,2022-11-09 20:10:43.0,2023-09-23 17:21:41.0,직영,단일계약,직영,4858.0,262.0,2022-11-17 13:00:29.0,127.05721,37.476763,2022-11-17 10:19:06.0,76000.0,강남구,개포동,2016-04-18
658.0,1.0,개포6차우성,79.97,1,1987,언주로 3,, ,-,아파트,분양,자치관리,계단식,개별난방,8.0,270.0,우성건설,unknown,1987-11-21 00:00:00.0,22637.0,20204.0,22637.0,20.0,250.0,0.0,,2022-11-09 20:10:43.0,2023-09-23 17:21:41.0,직영,단일계약,직영,4858.0,262.0,2022-11-17 13:00:29.0,127.05721,37.476763,2022-11-17 10:19:06.0,85000.0,강남구,개포동,2016-04-30
658.0,1.0,개포6차우성,67.28,4,1987,언주로 3,, ,-,아파트,분양,자치관리,계단식,개별난방,8.0,270.0,우성건설,unknown,1987-11-21 00:00:00.0,22637.0,20204.0,22637.0,20.0,250.0,0.0,,2022-11-09 20:10:43.0,2023-09-23 17:21:41.0,직영,단일계약,직영,4858.0,262.0,2022-11-17 13:00:29.0,127.05721,37.476763,2022-11-17 10:19:06.0,79000.0,강남구,개포동,2016-06-07
658.0,1.0,개포6차우성,67.28,1,1987,언주로 3,, ,-,아파트,분양,자치관리,계단식,개별난방,8.0,270.0,우성건설,unknown,1987-11-21 00:00:00.0,22637.0,20204.0,22637.0,20.0,250.0,0.0,,2022-11-09 20:10:43.0,2023-09-23 17:21:41.0,직영,단일계약,직영,4858.0,262.0,2022-11-17 13:00:29.0,127.05721,37.476763,2022-11-17 10:19:06.0,83000.0,강남구,개포동,2016-08-01
658.0,1.0,개포6차우성,67.28,1,1987,언주로 3,, ,-,아파트,분양,자치관리,계단식,개별난방,8.0,270.0,우성건설,unknown,1987-11-21 00:00:00.0,22637.0,20204.0,22637.0,20.0,250.0,0.0,,2022-11-09 20:10:43.0,2023-09-23 17:21:41.0,직영,단일계약,직영,4858.0,262.0,2022-11-17 13:00:29.0,127.05721,37.476763,2022-11-17 10:19:06.0,83000.0,강남구,개포동,2016-08-02
658.0,1.0,개포6차우성,79.97,4,1987,언주로 3,, ,-,아파트,분양,자치관리,계단식,개별난방,8.0,270.0,우성건설,unknown,1987-11-21 00:00:00.0,22637.0,20204.0,22637.0,20.0,250.0,0.0,,2022-11-09 20:10:43.0,2023-09-23 17:21:41.0,직영,단일계약,직영,4858.0,262.0,2022-11-17 13:00:29.0,127.05721,37.476763,2022-11-17 10:19:06.0,97000.0,강남구,개포동,2016-08-15
658.0,1.0,개포6차우성,79.97,1,1987,언주로 3,, ,-,아파트,분양,자치관리,계단식,개별난방,8.0,270.0,우성건설,unknown,1987-11-21 00:00:00.0,22637.0,20204.0,22637.0,20.0,250.0,0.0,,2022-11-09 20:10:43.0,2023-09-23 17:21:41.0,직영,단일계약,직영,4858.0,262.0,2022-11-17 13:00:29.0,127.05721,37.476763,2022-11-17 10:19:06.0,75000.0,강남구,개포동,2014-12-05
658.0,1.0,개포6차우성,79.97,5,1987,언주로 3,, ,-,아파트,분양,자치관리,계단식,개별난방,8.0,270.0,우성건설,unknown,1987-11-21 00:00:00.0,22637.0,20204.0,22637.0,20.0,250.0,0.0,,2022-11-09 20:10:43.0,2023-09-23 17:21:41.0,직영,단일계약,직영,4858.0,262.0,2022-11-17 13:00:29.0,127.05721,37.476763,2022-11-17 10:19:06.0,73000.0,강남구,개포동,2015-01-29
658.0,1.0,개포6차우성,54.98,2,1987,언주로 3,, ,-,아파트,분양,자치관리,계단식,개별난방,8.0,270.0,우성건설,unknown,1987-11-21 00:00:00.0,22637.0,20204.0,22637.0,20.0,250.0,0.0,,2022-11-09 20:10:43.0,2023-09-23 17:21:41.0,직영,단일계약,직영,4858.0,262.0,2022-11-17 13:00:29.0,127.05721,37.476763,2022-11-17 10:19:06.0,58000.0,강남구,개포동,2015-03-13
658.0,1.0,개포6차우성,67.28,2,1987,언주로 3,, ,-,아파트,분양,자치관리,계단식,개별난방,8.0,270.0,우성건설,unknown,1987-11-21 00:00:00.0,22637.0,20204.0,22637.0,20.0,250.0,0.0,,2022-11-09 20:10:43.0,2023-09-23 17:21:41.0,직영,단일계약,직영,4858.0,262.0,2022-11-17 13:00:29.0,127.05721,37.476763,2022-11-17 10:19:06.0,70500.0,강남구,개포동,2015-03-21
658.0,1.0,개포6차우성,79.97,3,1987,언주로 3,, ,-,아파트,분양,자치관리,계단식,개별난방,8.0,270.0,우성건설,unknown,1987-11-21 00:00:00.0,22637.0,20204.0,22637.0,20.0,250.0,0.0,,2022-11-09 20:10:43.0,2023-09-23 17:21:41.0,직영,단일계약,직영,4858.0,262.0,2022-11-17 13:00:29.0,127.05721,37.476763,2022-11-17 10:19:06.0,82000.0,강남구,개포동,2015-04-10
658.0,1.0,개포6차우성,67.28,1,1987,언주로 3,, ,-,아파트,분양,자치관리,계단식,개별난방,8.0,270.0,우성건설,unknown,1987-11-21 00:00:00.0,22637.0,20204.0,22637.0,20.0,250.0,0.0,,2022-11-09 20:10:43.0,2023-09-23 17:21:41.0,직영,단일계약,직영,4858.0,262.0,2022-11-17 13:00:29.0,127.05721,37.476763,2022-11-17 10:19:06.0,72000.0,강남구,개포동,2015-05-12
658.0,1.0,개포6차우성,79.97,4,1987,언주로 3,, ,-,아파트,분양,자치관리,계단식,개별난방,8.0,270.0,우성건설,unknown,1987-11-21 00:00:00.0,22637.0,20204.0,22637.0,20.0,250.0,0.0,,2022-11-09 20:10:43.0,2023-09-23 17:21:41.0,직영,단일계약,직영,4858.0,262.0,2022-11-17 13:00:29.0,127.05721,37.476763,2022-11-17 10:19:06.0,81000.0,강남구,개포동,2015-06-22
658.0,1.0,개포6차우성,79.97,2,1987,언주로 3,, ,-,아파트,분양,자치관리,계단식,개별난방,8.0,270.0,우성건설,unknown,1987-11-21 00:00:00.0,22637.0,20204.0,22637.0,20.0,250.0,0.0,,2022-11-09 20:10:43.0,2023-09-23 17:21:41.0,직영,단일계약,직영,4858.0,262.0,2022-11-17 13:00:29.0,127.05721,37.476763,2022-11-17 10:19:06.0,82500.0,강남구,개포동,2015-07-11
658.0,1.0,개포6차우성,79.97,4,1987,언주로 3,, ,-,아파트,분양,자치관리,계단식,개별난방,8.0,270.0,우성건설,unknown,1987-11-21 00:00:00.0,22637.0,20204.0,22637.0,20.0,250.0,0.0,,2022-11-09 20:10:43.0,2023-09-23 17:21:41.0,직영,단일계약,직영,4858.0,262.0,2022-11-17 13:00:29.0,127.05721,37.476763,2022-11-17 10:19:06.0,80500.0,강남구,개포동,2015-07-13
658.0,1.0,개포6차우성,79.97,4,1987,언주로 3,, ,-,아파트,분양,자치관리,계단식,개별난방,8.0,270.0,우성건설,unknown,1987-11-21 00:00:00.0,22637.0,20204.0,22637.0,20.0,250.0,0.0,,2022-11-09 20:10:43.0,2023-09-23 17:21:41.0,직영,단일계약,직영,4858.0,262.0,2022-11-17 13:00:29.0,127.05721,37.476763,2022-11-17 10:19:06.0,67000.0,강남구,개포동,2014-04-03
658.0,1.0,개포6차우성,67.28,4,1987,언주로 3,, ,-,아파트,분양,자치관리,계단식,개별난방,8.0,270.0,우성건설,unknown,1987-11-21 00:00:00.0,22637.0,20204.0,22637.0,20.0,250.0,0.0,,2022-11-09 20:10:43.0,2023-09-23 17:21:41.0,직영,단일계약,직영,4858.0,262.0,2022-11-17 13:00:29.0,127.05721,37.476763,2022-11-17 10:19:06.0,58800.0,강남구,개포동,2014-07-24
658.0,1.0,개포6차우성,54.98,2,1987,언주로 3,, ,-,아파트,분양,자치관리,계단식,개별난방,8.0,270.0,우성건설,unknown,1987-11-21 00:00:00.0,22637.0,20204.0,22637.0,20.0,250.0,0.0,,2022-11-09 20:10:43.0,2023-09-23 17:21:41.0,직영,단일계약,직영,4858.0,262.0,2022-11-17 13:00:29.0,127.05721,37.476763,2022-11-17 10:19:06.0,50000.0,강남구,개포동,2014-08-29
658.0,1.0,개포6차우성,79.97,1,1987,언주로 3,, ,-,아파트,분양,자치관리,계단식,개별난방,8.0,270.0,우성건설,unknown,1987-11-21 00:00:00.0,22637.0,20204.0,22637.0,20.0,250.0,0.0,,2022-11-09 20:10:43.0,2023-09-23 17:21:41.0,직영,단일계약,직영,4858.0,262.0,2022-11-17 13:00:29.0,127.05721,37.476763,2022-11-17 10:19:06.0,60000.0,강남구,개포동,2014-09-11
658.0,1.0,개포6차우성,67.28,2,1987,언주로 3,, ,-,아파트,분양,자치관리,계단식,개별난방,8.0,270.0,우성건설,unknown,1987-11-21 00:00:00.0,22637.0,20204.0,22637.0,20.0,250.0,0.0,,2022-11-09 20:10:43.0,2023-09-23 17:21:41.0,직영,단일계약,직영,4858.0,262.0,2022-11-17 13:00:29.0,127.05721,37.476763,2022-11-17 10:19:06.0,64000.0,강남구,개포동,2014-09-15
658.0,1.0,개포6차우성,67.28,3,1987,언주로 3,, ,-,아파트,분양,자치관리,계단식,개별난방,8.0,270.0,우성건설,unknown,1987-11-21 00:00:00.0,22637.0,20204.0,22637.0,20.0,250.0,0.0,,2022-11-09 20:10:43.0,2023-09-23 17:21:41.0,직영,단일계약,직영,4858.0,262.0,2022-11-17 13:00:29.0,127.05721,37.476763,2022-11-17 10:19:06.0,55700.0,강남구,개포동,2012-12-26
658.0,1.0,개포6차우성,67.28,5,1987,언주로 3,, ,-,아파트,분양,자치관리,계단식,개별난방,8.0,270.0,우성건설,unknown,1987-11-21 00:00:00.0,22637.0,20204.0,22637.0,20.0,250.0,0.0,,2022-11-09 20:10:43.0,2023-09-23 17:21:41.0,직영,단일계약,직영,4858.0,262.0,2022-11-17 13:00:29.0,127.05721,37.476763,2022-11-17 10:19:06.0,55000.0,강남구,개포동,2013-02-11
658.0,1.0,개포6차우성,67.28,4,1987,언주로 3,, ,-,아파트,분양,자치관리,계단식,개별난방,8.0,270.0,우성건설,unknown,1987-11-21 00:00:00.0,22637.0,20204.0,22637.0,20.0,250.0,0.0,,2022-11-09 20:10:43.0,2023-09-23 17:21:41.0,직영,단일계약,직영,4858.0,262.0,2022-11-17 13:00:29.0,127.05721,37.476763,2022-11-17 10:19:06.0,58250.0,강남구,개포동,2013-02-22
658.0,1.0,개포6차우성,67.28,5,1987,언주로 3,, ,-,아파트,분양,자치관리,계단식,개별난방,8.0,270.0,우성건설,unknown,1987-11-21 00:00:00.0,22637.0,20204.0,22637.0,20.0,250.0,0.0,,2022-11-09 20:10:43.0,2023-09-23 17:21:41.0,직영,단일계약,직영,4858.0,262.0,2022-11-17 13:00:29.0,127.05721,37.476763,2022-11-17 10:19:06.0,60000.0,강남구,개포동,2013-05-10
658.0,1.0,개포6차우성,79.97,1,1987,언주로 3,, ,-,아파트,분양,자치관리,계단식,개별난방,8.0,270.0,우성건설,unknown,1987-11-21 00:00:00.0,22637.0,20204.0,22637.0,20.0,250.0,0.0,,2022-11-09 20:10:43.0,2023-09-23 17:21:41.0,직영,단일계약,직영,4858.0,262.0,2022-11-17 13:00:29.0,127.05721,37.476763,2022-11-17 10:19:06.0,60000.0,강남구,개포동,2013-06-18
658.0,1.0,개포6차우성,67.28,4,1987,언주로 3,, ,-,아파트,분양,자치관리,계단식,개별난방,8.0,270.0,우성건설,unknown,1987-11-21 00:00:00.0,22637.0,20204.0,22637.0,20.0,250.0,0.0,,2022-11-09 20:10:43.0,2023-09-23 17:21:41.0,직영,단일계약,직영,4858.0,262.0,2022-11-17 13:00:29.0,127.05721,37.476763,2022-11-17 10:19:06.0,67000.0,강남구,개포동,2010-12-28
658.0,1.0,개포6차우성,67.28,3,1987,언주로 3,, ,-,아파트,분양,자치관리,계단식,개별난방,8.0,270.0,우성건설,unknown,1987-11-21 00:00:00.0,22637.0,20204.0,22637.0,20.0,250.0,0.0,,2022-11-09 20:10:43.0,2023-09-23 17:21:41.0,직영,단일계약,직영,4858.0,262.0,2022-11-17 13:00:29.0,127.05721,37.476763,2022-11-17 10:19:06.0,70500.0,강남구,개포동,2011-01-19
658.0,1.0,개포6차우성,79.97,5,1987,언주로 3,, ,-,아파트,분양,자치관리,계단식,개별난방,8.0,270.0,우성건설,unknown,1987-11-21 00:00:00.0,22637.0,20204.0,22637.0,20.0,250.0,0.0,,2022-11-09 20:10:43.0,2023-09-23 17:21:41.0,직영,단일계약,직영,4858.0,262.0,2022-11-17 13:00:29.0,127.05721,37.476763,2022-11-17 10:19:06.0,85000.0,강남구,개포동,2011-09-02
658.0,1.0,개포6차우성,54.98,3,1987,언주로 3,, ,-,아파트,분양,자치관리,계단식,개별난방,8.0,270.0,우성건설,unknown,1987-11-21 00:00:00.0,22637.0,20204.0,22637.0,20.0,250.0,0.0,,2022-11-09 20:10:43.0,2023-09-23 17:21:41.0,직영,단일계약,직영,4858.0,262.0,2022-11-17 13:00:29.0,127.05721,37.476763,2022-11-17 10:19:06.0,66000.0,강남구,개포동,2009-10-17
658.0,1.0,개포6차우성,54.98,3,1987,언주로 3,, ,-,아파트,분양,자치관리,계단식,개별난방,8.0,270.0,우성건설,unknown,1987-11-21 00:00:00.0,22637.0,20204.0,22637.0,20.0,250.0,0.0,,2022-11-09 20:10:43.0,2023-09-23 17:21:41.0,직영,단일계약,직영,4858.0,262.0,2022-11-17 13:00:29.0,127.05721,37.476763,2022-11-17 10:19:06.0,66000.0,강남구,개포동,2010-01-28
658.0,1.0,개포6차우성,79.97,5,1987,언주로 3,, ,-,아파트,분양,자치관리,계단식,개별난방,8.0,270.0,우성건설,unknown,1987-11-21 00:00:00.0,22637.0,20204.0,22637.0,20.0,250.0,0.0,,2022-11-09 20:10:43.0,2023-09-23 17:21:41.0,직영,단일계약,직영,4858.0,262.0,2022-11-17 13:00:29.0,127.05721,37.476763,2022-11-17 10:19:06.0,80600.0,강남구,개포동,2010-08-05
658.0,1.0,개포6차우성,67.28,4,1987,언주로 3,, ,-,아파트,분양,자치관리,계단식,개별난방,8.0,270.0,우성건설,unknown,1987-11-21 00:00:00.0,22637.0,20204.0,22637.0,20.0,250.0,0.0,,2022-11-09 20:10:43.0,2023-09-23 17:21:41.0,직영,단일계약,직영,4858.0,262.0,2022-11-17 13:00:29.0,127.05721,37.476763,2022-11-17 10:19:06.0,80000.0,강남구,개포동,2010-08-25
658.0,1.0,개포6차우성,79.97,1,1987,언주로 3,, ,-,아파트,분양,자치관리,계단식,개별난방,8.0,270.0,우성건설,unknown,1987-11-21 00:00:00.0,22637.0,20204.0,22637.0,20.0,250.0,0.0,,2022-11-09 20:10:43.0,2023-09-23 17:21:41.0,직영,단일계약,직영,4858.0,262.0,2022-11-17 13:00:29.0,127.05721,37.476763,2022-11-17 10:19:06.0,83000.0,강남구,개포동,2010-09-02
658.0,1.0,개포6차우성,79.97,4,1987,언주로 3,, ,-,아파트,분양,자치관리,계단식,개별난방,8.0,270.0,우성건설,unknown,1987-11-21 00:00:00.0,22637.0,20204.0,22637.0,20.0,250.0,0.0,,2022-11-09 20:10:43.0,2023-09-23 17:21:41.0,직영,단일계약,직영,4858.0,262.0,2022-11-17 13:00:29.0,127.05721,37.476763,2022-11-17 10:19:06.0,89000.0,강남구,개포동,2008-04-17
658.0,1.0,개포6차우성,79.97,5,1987,언주로 3,, ,-,아파트,분양,자치관리,계단식,개별난방,8.0,270.0,우성건설,unknown,1987-11-21 00:00:00.0,22637.0,20204.0,22637.0,20.0,250.0,0.0,,2022-11-09 20:10:43.0,2023-09-23 17:21:41.0,직영,단일계약,직영,4858.0,262.0,2022-11-17 13:00:29.0,127.05721,37.476763,2022-11-17 10:19:06.0,81000.0,강남구,개포동,2008-05-10
658.0,1.0,개포6차우성,79.97,2,1987,언주로 3,, ,-,아파트,분양,자치관리,계단식,개별난방,8.0,270.0,우성건설,unknown,1987-11-21 00:00:00.0,22637.0,20204.0,22637.0,20.0,250.0,0.0,,2022-11-09 20:10:43.0,2023-09-23 17:21:41.0,직영,단일계약,직영,4858.0,262.0,2022-11-17 13:00:29.0,127.05721,37.476763,2022-11-17 10:19:06.0,93000.0,강남구,개포동,2007-03-09
658.0,1.0,개포6차우성,54.98,4,1987,언주로 3,, ,-,아파트,분양,자치관리,계단식,개별난방,8.0,270.0,우성건설,unknown,1987-11-21 00:00:00.0,22637.0,20204.0,22637.0,20.0,250.0,0.0,,2022-11-09 20:10:43.0,2023-09-23 17:21:41.0,직영,단일계약,직영,4858.0,262.0,2022-11-17 13:00:29.0,127.05721,37.476763,2022-11-17 10:19:06.0,69300.0,강남구,개포동,2007-03-09
